open,max,min,close
1.43666,1.43682,1.43597,1.43658
1.43654,1.43677,1.43597,1.43629
1.43629,1.43673,1.43588,1.43661
1.43651,1.43656,1.43579,1.43589
1.43579,1.4363,1.43556,1.43591
1.43597,1.43629,1.43565,1.43604
1.43605,1.43637,1.43573,1.43623
1.43611,1.43638,1.43582,1.4359
1.43606,1.43637,1.43586,1.43615
1.43608,1.43655,1.43577,1.43633
1.43628,1.43647,1.43593,1.43624
1.43615,1.43657,1.43577,1.43636
1.43632,1.43647,1.43592,1.43623
1.43627,1.43645,1.43585,1.43619
1.4362,1.43644,1.43585,1.43623
1.43621,1.43647,1.43593,1.43626
1.43633,1.43648,1.43595,1.43626
1.43622,1.43635,1.43594,1.43615
1.43617,1.43656,1.43595,1.43643
1.43652,1.43695,1.43624,1.43672
1.43678,1.43697,1.43599,1.43688
1.43659,1.43725,1.43616,1.43677
1.43688,1.43707,1.43644,1.43674
1.43676,1.43696,1.43609,1.43657
1.43642,1.43663,1.43603,1.43633
1.43627,1.43677,1.43605,1.43645
1.43634,1.43654,1.43614,1.43645
1.43661,1.43699,1.43633,1.43681
1.43684,1.43688,1.43614,1.43637
1.43628,1.43676,1.43623,1.43668
1.43611,1.43638,1.43582,1.4359
1.43606,1.43637,1.43586,1.43615
1.43608,1.43655,1.43577,1.43633
1.43628,1.43647,1.43593,1.43624
1.43615,1.43657,1.43577,1.43636
1.43632,1.43647,1.43592,1.43623
1.43627,1.43645,1.43585,1.43619
1.4362,1.43644,1.43585,1.43623
1.43621,1.43647,1.43593,1.43626
1.43633,1.43648,1.43595,1.43626
1.43622,1.43635,1.43594,1.43615
1.43617,1.43656,1.43595,1.43643
1.43652,1.43695,1.43624,1.43672
1.43678,1.43697,1.43599,1.43688
1.43659,1.43725,1.43616,1.43677
1.43688,1.43707,1.43644,1.43674
1.43676,1.43696,1.43609,1.43657
1.43642,1.43663,1.43603,1.43633
1.43627,1.43677,1.43605,1.43645
1.43634,1.43654,1.43614,1.43645
1.43661,1.43699,1.43633,1.43681
1.43684,1.43688,1.43614,1.43637
1.43628,1.43676,1.43623,1.43668
1.43679,1.43692,1.43637,1.43656
1.43648,1.43675,1.43596,1.43662
1.43652,1.43698,1.4364,1.43674
1.43677,1.43697,1.4366,1.43669
1.43672,1.43696,1.43643,1.43669
1.43504,1.43538,1.43482,1.435
1.43481,1.43523,1.43437,1.43461
1.43435,1.43456,1.43381,1.43436
1.43438,1.43458,1.43376,1.4343
1.43433,1.43487,1.43423,1.43464
1.43464,1.43487,1.43418,1.43439
1.4344,1.43476,1.43376,1.4344
1.43455,1.43482,1.43396,1.43424
1.43478,1.43492,1.43439,1.43488
1.43499,1.43527,1.43474,1.43505
1.43486,1.43516,1.43454,1.43497
1.43486,1.43517,1.43464,1.43494
1.43484,1.43507,1.43437,1.43448
1.43457,1.43483,1.43413,1.43437
1.43436,1.43474,1.43408,1.4347
1.43464,1.43506,1.43445,1.43495
1.4348,1.43497,1.43429,1.43472
1.43486,1.4352,1.43468,1.43506
1.43479,1.4355,1.43474,1.43544
1.43534,1.43567,1.43504,1.43541
1.43518,1.43555,1.43508,1.43536
1.43547,1.43554,1.43518,1.43538
1.43538,1.43548,1.43497,1.43541
1.4353,1.4355,1.43479,1.43547
1.43539,1.43557,1.43524,1.43551
1.43547,1.43572,1.43533,1.43555
1.43556,1.43566,1.43507,1.43521
1.43519,1.43526,1.43485,1.43506
1.43186,1.43207,1.43138,1.43194
1.43189,1.43195,1.43133,1.43166
1.43175,1.43199,1.43145,1.43175
1.43164,1.43206,1.43134,1.43203
1.43198,1.43232,1.4312,1.43141
1.43127,1.4315,1.43039,1.43076
1.43069,1.43109,1.43044,1.43069
1.43065,1.43108,1.43037,1.43053
1.43059,1.43088,1.42997,1.43054
1.43067,1.43098,1.43017,1.43045
1.43042,1.43081,1.43005,1.43074
1.43053,1.43095,1.43015,1.43069
1.43072,1.43092,1.43037,1.43092
1.43078,1.431,1.43053,1.43086
1.43072,1.43084,1.42997,1.43023
1.43035,1.43057,1.43004,1.43045
1.43023,1.43057,1.42986,1.43044
1.43036,1.43048,1.42976,1.43028
1.43049,1.43076,1.42994,1.43052
1.43067,1.43088,1.43036,1.43056
1.43052,1.43077,1.43013,1.43065
1.43069,1.431,1.43025,1.43055
1.43056,1.43082,1.43032,1.43072
1.43077,1.43109,1.43042,1.43104
1.43107,1.43137,1.43068,1.43071
1.43125,1.43162,1.43078,1.43151
1.43151,1.43181,1.43123,1.43161
1.43148,1.43177,1.43114,1.43133
1.43324,1.43357,1.43294,1.43336
1.43343,1.43358,1.43275,1.43313
1.43306,1.43322,1.43264,1.43306
1.43298,1.4332,1.43244,1.43276
1.43276,1.4329,1.43234,1.43261
1.43245,1.43268,1.43234,1.43254
1.43264,1.43278,1.43224,1.43264
1.43262,1.43268,1.43167,1.43189
1.43191,1.43225,1.43174,1.43214
1.43219,1.43241,1.43192,1.43224
1.43216,1.43228,1.43129,1.43152
1.43154,1.43221,1.43136,1.43173
1.43162,1.43197,1.43103,1.43154
1.43154,1.43209,1.43133,1.43204
1.43206,1.43226,1.43185,1.43208
1.43191,1.43238,1.43185,1.43222
1.43215,1.43242,1.43201,1.43234
1.43262,1.43262,1.43197,1.43225
1.43227,1.43259,1.43212,1.43244
1.4326,1.43297,1.43224,1.43264
1.43236,1.43293,1.43235,1.43267
1.43258,1.43297,1.43243,1.43274
1.43274,1.43297,1.43226,1.43255
1.43277,1.43297,1.43225,1.43291
1.43283,1.43308,1.4325,1.43294
1.43295,1.43307,1.43255,1.43269
1.43263,1.43307,1.43228,1.43268
1.43262,1.4329,1.43225,1.43251
1.43242,1.43258,1.43198,1.43228
1.43227,1.43248,1.43194,1.43226
1.43238,1.43258,1.43196,1.43225
1.432,1.4322,1.43151,1.43179
1.43144,1.43176,1.43096,1.43164
1.43143,1.43167,1.43105,1.43128
1.43127,1.43147,1.43096,1.43123
1.43114,1.43156,1.43076,1.43126
1.43142,1.43142,1.43068,1.43085
1.431,1.43135,1.43068,1.43131
1.43131,1.43167,1.43095,1.43153
1.4315,1.43195,1.43111,1.43177
1.43149,1.4318,1.43096,1.43156
1.43163,1.43182,1.43096,1.43136
1.43128,1.43176,1.43087,1.43161
1.4317,1.4318,1.43118,1.43171
1.43156,1.43217,1.43118,1.43176
1.43165,1.43216,1.43134,1.43204
1.43206,1.43245,1.43175,1.43208
1.43208,1.43248,1.43186,1.43207
1.4319,1.43226,1.43166,1.43186
1.43206,1.43227,1.43156,1.43213
1.43215,1.43275,1.43193,1.43262
1.43266,1.43298,1.43234,1.43265
1.43276,1.4329,1.43233,1.43247
1.43247,1.43269,1.43214,1.43245
1.43245,1.43262,1.43206,1.4322
1.43215,1.43239,1.43175,1.43232
1.43149,1.4318,1.43096,1.43156
1.43163,1.43182,1.43096,1.43136
1.43128,1.43176,1.43087,1.43161
1.4317,1.4318,1.43118,1.43171
1.43156,1.43217,1.43118,1.43176
1.43165,1.43216,1.43134,1.43204
1.43206,1.43245,1.43175,1.43208
1.43208,1.43248,1.43186,1.43207
1.4319,1.43226,1.43166,1.43186
1.43206,1.43227,1.43156,1.43213
1.43215,1.43275,1.43193,1.43262
1.43266,1.43298,1.43234,1.43265
1.43276,1.4329,1.43233,1.43247
1.43247,1.43269,1.43214,1.43245
1.43245,1.43262,1.43206,1.4322
1.43215,1.43239,1.43175,1.43232
1.43228,1.4326,1.43204,1.43232
1.43236,1.43248,1.432,1.43237
1.43227,1.43259,1.43203,1.43233
1.43254,1.43279,1.43207,1.43263
1.43257,1.43272,1.43222,1.43247
1.43252,1.4327,1.43198,1.43253
1.43265,1.43284,1.43215,1.43273
1.43277,1.4333,1.43265,1.43306
1.43297,1.43328,1.43278,1.43305
1.43312,1.43312,1.43254,1.43284
1.43276,1.43298,1.43245,1.43285
1.43293,1.433,1.43233,1.43249
1.43097,1.4314,1.43092,1.43134
1.43138,1.43159,1.43102,1.43152
1.43155,1.43168,1.43124,1.43139
1.43147,1.43165,1.4311,1.43118
1.43135,1.43172,1.43121,1.43155
1.43147,1.43199,1.43133,1.43176
1.43174,1.432,1.43133,1.43165
1.43154,1.4316,1.43105,1.43142
1.43139,1.43188,1.43125,1.43167
1.43156,1.43176,1.43097,1.43125
1.43123,1.43177,1.43095,1.43166
1.43162,1.43197,1.4314,1.4316
1.4318,1.43199,1.43147,1.43161
1.43158,1.43175,1.4312,1.4314
1.43131,1.43156,1.43104,1.43142
1.4314,1.43164,1.43106,1.43136
1.43138,1.43147,1.43096,1.43108
1.43094,1.43137,1.43082,1.43117
1.43118,1.43148,1.43095,1.43132
1.4315,1.43185,1.43133,1.43162
1.4316,1.43186,1.43124,1.43176
1.43181,1.43254,1.43165,1.43244
1.43237,1.4324,1.43159,1.43159
1.43179,1.43194,1.43148,1.43174
1.43177,1.43212,1.43166,1.43209
1.432,1.4323,1.43185,1.43218
1.43215,1.43219,1.43176,1.43187
1.43167,1.43248,1.4316,1.43245
1.43155,1.43168,1.43124,1.43139
1.43147,1.43165,1.4311,1.43118
1.43135,1.43172,1.43121,1.43155
1.43147,1.43199,1.43133,1.43176
1.43174,1.432,1.43133,1.43165
1.43154,1.4316,1.43105,1.43142
1.43139,1.43188,1.43125,1.43167
1.43156,1.43176,1.43097,1.43125
1.43123,1.43177,1.43095,1.43166
1.43162,1.43197,1.4314,1.4316
1.4318,1.43199,1.43147,1.43161
1.43158,1.43175,1.4312,1.4314
1.43131,1.43156,1.43104,1.43142
1.4314,1.43164,1.43106,1.43136
1.43138,1.43147,1.43096,1.43108
1.43094,1.43137,1.43082,1.43117
1.43118,1.43148,1.43095,1.43132
1.4315,1.43185,1.43133,1.43162
1.4316,1.43186,1.43124,1.43176
1.43181,1.43254,1.43165,1.43244
1.43237,1.4324,1.43159,1.43159
1.43179,1.43194,1.43148,1.43174
1.43177,1.43212,1.43166,1.43209
1.432,1.4323,1.43185,1.43218
1.43215,1.43219,1.43176,1.43187
1.43167,1.43248,1.4316,1.43245
1.43252,1.43268,1.43226,1.43239
1.43233,1.43303,1.43225,1.43288
1.43127,1.43148,1.43113,1.43148
1.43146,1.43146,1.43102,1.43123
1.4313,1.43149,1.43106,1.43119
1.43108,1.43116,1.43057,1.43077
1.43083,1.43123,1.43056,1.43082
1.43089,1.43122,1.43046,1.43068
1.43056,1.43079,1.43032,1.43063
1.43066,1.43078,1.43041,1.43063
1.43068,1.43092,1.43033,1.43066
1.43064,1.43082,1.4302,1.4307
1.43074,1.43093,1.43053,1.43055
1.43056,1.43092,1.43034,1.43076
1.43073,1.431,1.43039,1.43075
1.43085,1.4309,1.43045,1.43054
1.4306,1.43106,1.43055,1.43101
1.43096,1.43118,1.43073,1.43107
1.43095,1.43131,1.43085,1.43107
1.43108,1.43128,1.43081,1.43103
1.43121,1.43135,1.43093,1.43124
1.43114,1.43128,1.43092,1.43123
1.43116,1.43132,1.4308,1.4309
1.43101,1.43115,1.43071,1.43093
1.43102,1.43116,1.43076,1.43089
1.4308,1.43086,1.43031,1.43067
1.43062,1.43084,1.43035,1.4307
1.43072,1.43084,1.43037,1.43065
1.43068,1.43075,1.43024,1.43041
1.43073,1.43102,1.4305,1.43085
1.43083,1.43123,1.43056,1.43082
1.43089,1.43122,1.43046,1.43068
1.43056,1.43079,1.43032,1.43063
1.43066,1.43078,1.43041,1.43063
1.43068,1.43092,1.43033,1.43066
1.43064,1.43082,1.4302,1.4307
1.43074,1.43093,1.43053,1.43055
1.43056,1.43092,1.43034,1.43076
1.43073,1.431,1.43039,1.43075
1.43085,1.4309,1.43045,1.43054
1.4306,1.43106,1.43055,1.43101
1.43096,1.43118,1.43073,1.43107
1.43095,1.43131,1.43085,1.43107
1.43108,1.43128,1.43081,1.43103
1.43121,1.43135,1.43093,1.43124
1.43114,1.43128,1.43092,1.43123
1.43116,1.43132,1.4308,1.4309
1.43101,1.43115,1.43071,1.43093
1.43102,1.43116,1.43076,1.43089
1.4308,1.43086,1.43031,1.43067
1.43062,1.43084,1.43035,1.4307
1.43072,1.43084,1.43037,1.43065
1.43068,1.43075,1.43024,1.43041
1.43073,1.43102,1.4305,1.43085
1.43098,1.43135,1.43082,1.43122
1.4312,1.43145,1.43066,1.43123
1.43132,1.43136,1.43101,1.43122
1.43121,1.43128,1.43075,1.43097
1.42972,1.43005,1.42938,1.42982
1.42984,1.43027,1.42969,1.43013
1.43002,1.43043,1.42983,1.43022
1.43047,1.4305,1.43003,1.43007
1.43038,1.43057,1.43009,1.43024
1.43007,1.43048,1.42965,1.43026
1.4302,1.43039,1.42993,1.43024
1.43018,1.43035,1.42946,1.43014
1.42998,1.43025,1.42965,1.42982
1.42994,1.43032,1.42978,1.4302
1.43008,1.43036,1.42975,1.43015
1.43004,1.43033,1.42983,1.42995
1.42997,1.43021,1.42992,1.43005
1.42992,1.43011,1.42974,1.42996
1.43,1.43025,1.42978,1.43023
1.43024,1.43047,1.42956,1.43023
1.43011,1.43055,1.42977,1.43034
1.4303,1.43059,1.43003,1.43046
1.43045,1.43073,1.43018,1.43054
1.43071,1.43097,1.43045,1.43075
1.43058,1.43079,1.43038,1.43066
1.43058,1.43112,1.43045,1.43098
1.43085,1.43107,1.43047,1.43089
1.4307,1.43086,1.43054,1.4306
1.43061,1.43096,1.43047,1.43079
1.43084,1.43116,1.43064,1.43079
1.43066,1.43116,1.43044,1.43091
1.43094,1.43101,1.43056,1.43079
1.42829,1.42854,1.42814,1.42833
1.42835,1.42858,1.42814,1.42846
1.42842,1.42859,1.42816,1.42831
1.42825,1.42885,1.42822,1.42878
1.42861,1.4289,1.42846,1.42869
1.42872,1.42872,1.42803,1.42843
1.42847,1.42889,1.42834,1.42867
1.42876,1.42882,1.42841,1.42858
1.42861,1.42898,1.42836,1.42858
1.42887,1.42919,1.42846,1.42913
1.42908,1.42928,1.4285,1.42902
1.4291,1.42917,1.42874,1.4288
1.42879,1.42929,1.42873,1.42924
1.4293,1.42943,1.42895,1.42906
1.42909,1.42914,1.42857,1.42912
1.42904,1.42919,1.42883,1.42904
1.42885,1.42928,1.42865,1.42928
1.42921,1.42929,1.42883,1.42917
1.42915,1.42928,1.42874,1.42914
1.42913,1.42956,1.42892,1.42944
1.42949,1.42958,1.42905,1.42926
1.42923,1.42939,1.42892,1.42908
1.42905,1.4292,1.42881,1.42904
1.42903,1.42909,1.42854,1.42877
1.42877,1.429,1.42833,1.4289
1.42877,1.42897,1.42854,1.42867
1.42856,1.42879,1.42841,1.42864
1.42864,1.42875,1.42835,1.42854
1.4269,1.42748,1.42666,1.42725
1.42733,1.4274,1.42684,1.42715
1.42709,1.42738,1.42694,1.42701
1.42721,1.42756,1.427,1.42749
1.4274,1.4278,1.42694,1.42773
1.42771,1.42794,1.4274,1.42782
1.42792,1.42808,1.42746,1.42787
1.42774,1.42796,1.42727,1.4275
1.42781,1.42873,1.42726,1.42873
1.42921,1.43474,1.4285,1.43414
1.43454,1.43564,1.43323,1.43564
1.43607,1.43696,1.43505,1.43598
1.43626,1.43644,1.43401,1.43414
1.43376,1.4345,1.4323,1.43286
1.43307,1.43444,1.43281,1.43386
1.43379,1.43452,1.43356,1.43416
1.43411,1.43535,1.43375,1.43417
1.43417,1.43536,1.43406,1.43457
1.43492,1.43642,1.43452,1.43628
1.43593,1.43711,1.43537,1.43623
1.43576,1.4366,1.43521,1.43533
1.43528,1.43585,1.43477,1.4356
1.43555,1.43652,1.43526,1.43594
1.43596,1.43636,1.43564,1.43596
1.43589,1.43755,1.4358,1.43688
1.43697,1.43768,1.43678,1.43724
1.4373,1.43841,1.43699,1.43804
1.43792,1.43808,1.43706,1.43771
1.43792,1.43808,1.43706,1.43771
1.43777,1.43797,1.43707,1.4372
1.43738,1.43898,1.43726,1.4389
1.43906,1.44021,1.43901,1.43999
1.43998,1.44031,1.43932,1.43942
1.43938,1.43992,1.43859,1.43957
1.43937,1.44067,1.43926,1.44035
1.44017,1.4414,1.43985,1.44134
1.44114,1.44135,1.43991,1.43997
1.44012,1.4407,1.43991,1.44006
1.44004,1.44043,1.43965,1.44026
1.44045,1.44087,1.43966,1.44016
1.44016,1.44073,1.43995,1.44039
1.44031,1.44056,1.43908,1.43911
1.43913,1.43946,1.43848,1.43896
1.43889,1.43915,1.43817,1.43866
1.43861,1.43874,1.438,1.43854
1.43863,1.43926,1.43797,1.43886
1.43899,1.43964,1.43836,1.43922
1.43922,1.43935,1.43831,1.43848
1.43836,1.43884,1.43796,1.43864
1.43866,1.43895,1.43812,1.43838
1.43852,1.43867,1.43778,1.4378
1.43783,1.43869,1.43763,1.43855
1.43852,1.43857,1.43793,1.43831
1.43815,1.4386,1.43756,1.43788
1.43778,1.43825,1.43765,1.43814
1.43836,1.43847,1.43775,1.43807
1.43516,1.43519,1.43429,1.43481
1.43495,1.43503,1.43409,1.43455
1.43443,1.43472,1.43367,1.43428
1.43414,1.43489,1.43403,1.43465
1.43484,1.43498,1.43406,1.43482
1.43496,1.4352,1.43463,1.43504
1.43518,1.43547,1.43481,1.4353
1.43528,1.43557,1.43498,1.43536
1.43538,1.43566,1.43508,1.43548
1.43549,1.43554,1.43476,1.43498
1.43479,1.43497,1.43399,1.43401
1.43395,1.43437,1.43371,1.43408
1.43396,1.43405,1.43344,1.43362
1.43348,1.43363,1.43257,1.43283
1.43279,1.43339,1.43267,1.43324
1.43301,1.43359,1.43267,1.43299
1.43307,1.43336,1.43273,1.43323
1.43338,1.43398,1.43293,1.43366
1.43352,1.4339,1.43325,1.43375
1.43373,1.43381,1.4317,1.4317
1.4316,1.43197,1.43045,1.43053
1.43056,1.43094,1.42993,1.42993
1.42991,1.43118,1.42991,1.43113
1.43117,1.4315,1.43086,1.43127
1.43137,1.43159,1.43085,1.43113
1.43125,1.43161,1.43104,1.43145
1.43148,1.43196,1.43135,1.43175
1.43166,1.43198,1.43133,1.43148
1.43117,1.4315,1.43086,1.43127
1.43137,1.43159,1.43085,1.43113
1.43125,1.43161,1.43104,1.43145
1.43148,1.43196,1.43135,1.43175
1.43166,1.43198,1.43133,1.43148
1.43149,1.43194,1.43099,1.4315
1.43179,1.43199,1.43133,1.43172
1.43166,1.43219,1.43152,1.4319
1.43187,1.43217,1.43148,1.43176
1.4318,1.43234,1.43158,1.43203
1.43214,1.43237,1.43183,1.43223
1.43215,1.43238,1.43167,1.43186
1.43172,1.43185,1.43085,1.43175
1.43156,1.43251,1.43138,1.43239
1.43254,1.43255,1.43209,1.43227
1.43236,1.43246,1.4317,1.43198
1.43176,1.43227,1.43163,1.4318
1.43183,1.43212,1.43138,1.432
1.43232,1.43232,1.43156,1.43168
1.43165,1.43199,1.43152,1.43185
1.43181,1.43223,1.43138,1.43213
1.43209,1.43242,1.43173,1.43231
1.43251,1.43287,1.43217,1.43269
1.43277,1.43308,1.43237,1.43257
1.43249,1.43285,1.43226,1.43257
1.43259,1.43294,1.43231,1.43257
1.43234,1.4329,1.43222,1.43259
1.43283,1.43296,1.43236,1.43293
1.43194,1.43247,1.43192,1.43215
1.43223,1.43246,1.43179,1.43233
1.43226,1.43259,1.43206,1.43246
1.43235,1.43258,1.43204,1.43245
1.43247,1.43262,1.43232,1.43246
1.43262,1.43269,1.43213,1.43226
1.43227,1.4325,1.43204,1.43242
1.43232,1.43336,1.43229,1.43303
1.43325,1.43337,1.43282,1.43318
1.43307,1.43406,1.43294,1.43368
1.4336,1.43368,1.43317,1.43357
1.43356,1.43405,1.43343,1.43382
1.43369,1.43397,1.43333,1.43354
1.43358,1.43403,1.43337,1.43381
1.43376,1.43389,1.43324,1.43361
1.43375,1.43406,1.43353,1.43385
1.43388,1.43436,1.43365,1.43405
1.43425,1.43436,1.4337,1.43391
1.43386,1.434,1.43341,1.43355
1.43369,1.43404,1.43326,1.43373
1.43366,1.4339,1.43332,1.43373
1.43375,1.43389,1.43341,1.43349
1.43347,1.43412,1.43337,1.43393
1.43395,1.43407,1.43356,1.43376
1.43356,1.43388,1.43343,1.43382
1.43372,1.43408,1.43344,1.43369
1.43366,1.434,1.43354,1.43387
1.43377,1.434,1.4336,1.43368
1.43358,1.43403,1.43337,1.43381
1.43376,1.43389,1.43324,1.43361
1.43375,1.43406,1.43353,1.43385
1.43388,1.43436,1.43365,1.43405
1.43425,1.43436,1.4337,1.43391
1.43386,1.434,1.43341,1.43355
1.43369,1.43404,1.43326,1.43373
1.43366,1.4339,1.43332,1.43373
1.43375,1.43389,1.43341,1.43349
1.43347,1.43412,1.43337,1.43393
1.43395,1.43407,1.43356,1.43376
1.43356,1.43388,1.43343,1.43382
1.43372,1.43408,1.43344,1.43369
1.43366,1.434,1.43354,1.43387
1.43377,1.434,1.4336,1.43368
1.43354,1.43392,1.43344,1.43384
1.43374,1.43386,1.43347,1.43366
1.43355,1.43387,1.43342,1.43376
1.43377,1.43409,1.43351,1.43385
1.43394,1.43421,1.43373,1.43408
1.43397,1.43406,1.43336,1.43378
1.43382,1.4339,1.43338,1.43338
1.43362,1.43377,1.43335,1.43361
1.43364,1.434,1.4335,1.43393
1.43374,1.43457,1.43364,1.4343
1.43431,1.43447,1.43395,1.43415
1.43415,1.4347,1.43402,1.43462
1.43459,1.43468,1.43425,1.43437
1.43679,1.43709,1.43656,1.43676
1.4368,1.4369,1.43671,1.43683
1.43677,1.43706,1.43672,1.43697
1.43705,1.4372,1.43692,1.43706
1.43684,1.43716,1.43651,1.43659
1.43677,1.43702,1.43643,1.43685
1.43676,1.43707,1.43668,1.43687
1.43668,1.43722,1.43662,1.43707
1.43713,1.43775,1.43695,1.43752
1.4374,1.43766,1.43715,1.43758
1.43767,1.43781,1.43726,1.43754
1.43746,1.43798,1.4374,1.43759
1.43767,1.43786,1.43727,1.43769
1.43782,1.43785,1.43736,1.43767
1.43739,1.43788,1.43733,1.43775
1.43774,1.43918,1.43755,1.43907
1.439,1.43914,1.4387,1.4389
1.43879,1.43907,1.43857,1.43887
1.43869,1.43906,1.43857,1.43882
1.4388,1.43901,1.43846,1.43865
1.43851,1.43874,1.43827,1.43844
1.43887,1.43959,1.4386,1.43952
1.43973,1.43993,1.43947,1.43974
1.4397,1.43994,1.43953,1.43984
1.43981,1.43985,1.43932,1.43936
1.43928,1.43984,1.43886,1.43954
1.43918,1.43956,1.43906,1.43926
1.43983,1.44001,1.43952,1.43997
1.43935,1.44073,1.4393,1.44058
1.4406,1.44085,1.44041,1.44078
1.44088,1.4412,1.44075,1.44101
1.44091,1.44113,1.44052,1.44096
1.44112,1.44128,1.441,1.44115
1.44156,1.44205,1.44132,1.44204
1.44222,1.44238,1.44194,1.44232
1.44244,1.44328,1.44232,1.44316
1.44306,1.44382,1.44293,1.44332
1.44325,1.44329,1.4425,1.44263
1.44276,1.44284,1.44243,1.44255
1.44252,1.44259,1.44192,1.44211
1.44209,1.44249,1.44195,1.44235
1.44203,1.44245,1.44195,1.44227
1.44207,1.44236,1.44183,1.44195
1.44215,1.44219,1.44165,1.44181
1.44188,1.44188,1.44142,1.44173
1.4417,1.44234,1.44159,1.44218
1.44228,1.44241,1.44205,1.44241
1.44227,1.44241,1.44215,1.44238
1.44213,1.44265,1.44207,1.44243
1.44239,1.44247,1.44216,1.44228
1.44248,1.44256,1.44196,1.44219
1.44211,1.44213,1.4417,1.442
1.4421,1.44214,1.44188,1.44211
1.44216,1.44276,1.442,1.44266
1.44259,1.44268,1.44239,1.44239
1.44254,1.44273,1.44225,1.44253
1.44272,1.4429,1.44247,1.44251
1.44252,1.4427,1.44211,1.44255
1.44255,1.44329,1.44252,1.44306
1.44331,1.44361,1.4429,1.4432
1.44309,1.44322,1.44288,1.44303
1.44308,1.44325,1.44273,1.44285
1.44278,1.44281,1.44218,1.44242
1.44236,1.44241,1.44193,1.44214
1.44197,1.44225,1.44172,1.44209
1.442,1.44213,1.44171,1.44191
1.44191,1.4422,1.44177,1.4422
1.44216,1.44234,1.442,1.442
1.44184,1.4421,1.44175,1.44192
1.44184,1.44194,1.44167,1.44187
1.44183,1.44211,1.44171,1.44211
1.4421,1.44223,1.44181,1.44202
1.44185,1.44203,1.44173,1.44178
1.44192,1.44214,1.44178,1.44206
1.44203,1.44228,1.44185,1.442
1.44207,1.44294,1.44207,1.44272
1.44276,1.44282,1.44244,1.44264
1.44276,1.44282,1.44219,1.44239
1.44234,1.44236,1.44196,1.44218
1.44216,1.44235,1.44194,1.44206
1.44216,1.44217,1.44165,1.44192
1.442,1.44205,1.44165,1.44175
1.44185,1.44201,1.44145,1.44181
1.44182,1.44209,1.44166,1.44196
1.45253,1.45272,1.45221,1.45237
1.45252,1.4531,1.45241,1.45289
1.45302,1.45308,1.45252,1.45275
1.45268,1.45297,1.45242,1.45286
1.45283,1.45283,1.45246,1.45255
1.45249,1.45265,1.45196,1.45217
1.45214,1.45257,1.45203,1.45216
1.45203,1.45244,1.45189,1.45236
1.45222,1.45244,1.45195,1.45206
1.45204,1.45234,1.45175,1.4523
1.45225,1.45246,1.45183,1.45205
1.45207,1.45211,1.45126,1.4515
1.45137,1.45158,1.45101,1.45144
1.45134,1.45148,1.45101,1.45119
1.45123,1.45146,1.45101,1.4514
1.45146,1.45156,1.45115,1.45149
1.45148,1.45186,1.45122,1.45162
1.45163,1.45178,1.45135,1.45155
1.45129,1.45158,1.45123,1.45143
1.45139,1.45158,1.45125,1.45136
1.45148,1.45157,1.45132,1.45154
1.45148,1.45159,1.45122,1.45143
1.45146,1.4515,1.45112,1.45125
1.45131,1.4514,1.45116,1.45125
1.45115,1.45157,1.45101,1.45135
1.45125,1.45176,1.45105,1.45153
1.45153,1.45175,1.45101,1.4516
1.45168,1.45187,1.45148,1.45148
1.45276,1.45346,1.45263,1.45317
1.45313,1.45342,1.45262,1.45301
1.45291,1.45309,1.45266,1.45277
1.45277,1.45291,1.45234,1.45273
1.45279,1.45337,1.45254,1.45318
1.45288,1.45318,1.45261,1.45261
1.45277,1.45298,1.45253,1.45277
1.45272,1.45281,1.45257,1.45274
1.45251,1.45261,1.45227,1.45232
1.45212,1.45227,1.45149,1.4516
1.45172,1.45211,1.45148,1.45162
1.4514,1.45187,1.45131,1.45155
1.45156,1.45175,1.45126,1.45145
1.45134,1.45154,1.45096,1.45108
1.45136,1.4515,1.45111,1.45118
1.45121,1.45139,1.45083,1.45125
1.45127,1.45148,1.45106,1.45134
1.4516,1.4516,1.45101,1.45107
1.45138,1.45163,1.45115,1.45152
1.45175,1.45183,1.45108,1.45134
1.45136,1.45168,1.45102,1.45142
1.45132,1.45175,1.45107,1.45151
1.45147,1.45163,1.45097,1.45151
1.45164,1.45196,1.45135,1.4515
1.4515,1.45161,1.45123,1.45131
1.45134,1.45148,1.45093,1.45133
1.45135,1.45149,1.451,1.45114
1.45116,1.45146,1.45096,1.45136
1.45162,1.45186,1.45108,1.45156
1.45158,1.45175,1.45122,1.45162
1.45167,1.4518,1.45133,1.45138
1.45141,1.45153,1.451,1.45139
1.45142,1.45164,1.45115,1.45126
1.4514,1.45158,1.45096,1.45109
1.45086,1.45131,1.45082,1.45125
1.45106,1.45149,1.45101,1.45133
1.45137,1.45148,1.45103,1.45132
1.45115,1.45146,1.45094,1.45136
1.4514,1.45178,1.45105,1.45176
1.45175,1.45188,1.45146,1.45174
1.45179,1.45187,1.45136,1.45163
1.45153,1.45177,1.45124,1.45156
1.45158,1.45189,1.45124,1.45166
1.45195,1.45227,1.45136,1.45222
1.45224,1.45227,1.45187,1.45217
1.45221,1.45238,1.45194,1.45218
1.4521,1.45237,1.45185,1.45223
1.45225,1.4524,1.45201,1.45227
1.45225,1.45275,1.45196,1.45264
1.45271,1.45352,1.45252,1.453
1.45308,1.45321,1.45265,1.45294
1.45251,1.45307,1.45246,1.45268
1.45251,1.45288,1.45238,1.45277
1.45286,1.453,1.45252,1.45274
1.45256,1.45271,1.45208,1.45248
